dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
OCT,train,CNV,CNV-1083927-202.jpeg,512,496,253952,1.032,93.47,85.51,255,0,255,93.47,93.47,93.47,0
OCT,train,CNV,CNV-1083927-203.jpeg,512,496,253952,1.032,86.2,76.64,255,0,255,86.2,86.2,86.2,0
OCT,train,CNV,CNV-1083927-204.jpeg,512,496,253952,1.032,75.7,68.04,255,0,255,75.7,75.7,75.7,0
OCT,train,CNV,CNV-1083927-205.jpeg,768,496,380928,1.548,45.34,39.85,255,0,255,45.34,45.34,45.34,0
OCT,train,CNV,CNV-1083927-207.jpeg,512,496,253952,1.032,86.79,67.75,255,0,255,86.79,86.79,86.79,0
OCT,train,CNV,CNV-1083927-208.jpeg,512,496,253952,1.032,90.64,66.89,255,0,255,90.64,90.64,90.64,0
OCT,train,CNV,CNV-1083927-21.jpeg,512,496,253952,1.032,88.09,80.68,255,0,255,88.09,88.09,88.09,0
OCT,train,CNV,CNV-1083927-211.jpeg,768,496,380928,1.548,47.97,53.47,255,0,255,47.97,47.97,47.97,0
OCT,train,CNV,CNV-1083927-215.jpeg,512,496,253952,1.032,83.62,68.72,255,0,255,83.62,83.62,83.62,0
OCT,train,CNV,CNV-1083927-216.jpeg,768,496,380928,1.548,61.21,53.42,255,0,255,61.21,61.21,61.21,0
OCT,train,CNV,CNV-1083927-217.jpeg,768,496,380928,1.548,45.44,49.27,255,0,255,45.44,45.44,45.44,0
OCT,train,CNV,CNV-1083927-218.jpeg,512,496,253952,1.032,89.01,70.07,255,0,255,89.01,89.01,89.01,0
OCT,train,CNV,CNV-1083927-219.jpeg,512,496,253952,1.032,66.04,60.31,255,0,255,66.04,66.04,66.04,0
OCT,train,CNV,CNV-1083927-22.jpeg,512,496,253952,1.032,85.44,78.44,255,0,255,85.44,85.44,85.44,0
OCT,train,CNV,CNV-1083927-220.jpeg,512,496,253952,1.032,62.65,56.93,255,0,255,62.65,62.65,62.65,0
OCT,train,CNV,CNV-1083927-221.jpeg,512,496,253952,1.032,61.02,55.68,255,0,255,61.02,61.02,61.02,0
OCT,train,CNV,CNV-1083927-222.jpeg,768,496,380928,1.548,53.5,52.62,255,0,255,53.5,53.5,53.5,0
OCT,train,CNV,CNV-1083927-224.jpeg,768,496,380928,1.548,53.5,53.16,255,0,255,53.5,53.5,53.5,0
OCT,train,CNV,CNV-1083927-226.jpeg,512,496,253952,1.032,67.18,61.05,255,0,255,67.18,67.18,67.18,0
OCT,train,CNV,CNV-1083927-228.jpeg,512,496,253952,1.032,70.25,64.46,255,0,255,70.25,70.25,70.25,0
OCT,train,CNV,CNV-1083927-230.jpeg,768,496,380928,1.548,44.81,45.94,255,0,255,44.81,44.81,44.81,0
OCT,train,CNV,CNV-1083927-231.jpeg,512,496,253952,1.032,49.48,48.14,255,0,255,49.48,49.48,49.48,0
OCT,train,CNV,CNV-1083927-233.jpeg,512,496,253952,1.032,115.34,84.94,255,0,255,115.34,115.34,115.34,0
OCT,train,CNV,CNV-1083927-236.jpeg,768,496,380928,1.548,59.73,52.81,255,0,255,59.73,59.73,59.73,0
OCT,train,CNV,CNV-1083927-24.jpeg,768,496,380928,1.548,48.49,51.6,255,0,255,48.49,48.49,48.49,0
OCT,train,CNV,CNV-1083927-25.jpeg,768,496,380928,1.548,34.99,38.07,255,0,255,34.99,34.99,34.99,0
OCT,train,CNV,CNV-1083927-26.jpeg,512,496,253952,1.032,54.79,61.5,255,0,255,54.79,54.79,54.79,0
OCT,train,CNV,CNV-1083927-27.jpeg,512,496,253952,1.032,66.69,72.67,255,0,255,66.69,66.69,66.69,0
OCT,train,CNV,CNV-1083927-28.jpeg,512,496,253952,1.032,91.84,74.84,255,0,255,91.84,91.84,91.84,0
OCT,train,CNV,CNV-1083927-3.jpeg,768,496,380928,1.548,33.82,32.36,255,0,255,33.82,33.82,33.82,0
OCT,train,CNV,CNV-1083927-31.jpeg,768,496,380928,1.548,41.68,41.94,255,0,255,41.68,41.68,41.68,0
OCT,train,CNV,CNV-1083927-32.jpeg,768,496,380928,1.548,75.43,59.94,255,0,255,75.43,75.43,75.43,0
OCT,train,CNV,CNV-1083927-33.jpeg,512,496,253952,1.032,85.4,80.85,255,0,255,85.4,85.4,85.4,0
OCT,train,CNV,CNV-1083927-34.jpeg,512,496,253952,1.032,53.51,50.11,255,0,255,53.51,53.51,53.51,0
OCT,train,CNV,CNV-1083927-35.jpeg,512,496,253952,1.032,41.54,43.78,255,0,255,41.54,41.54,41.54,0
OCT,train,CNV,CNV-1083927-37.jpeg,768,496,380928,1.548,42.49,41.44,255,0,255,42.49,42.49,42.49,0
OCT,train,CNV,CNV-1083927-39.jpeg,768,496,380928,1.548,29.0,28.65,255,0,255,29.0,29.0,29.0,0
OCT,train,CNV,CNV-1083927-40.jpeg,768,496,380928,1.548,54.49,54.76,255,0,255,54.49,54.49,54.49,0
OCT,train,CNV,CNV-1083927-42.jpeg,768,496,380928,1.548,35.58,37.37,255,0,255,35.58,35.58,35.58,0
OCT,train,CNV,CNV-1083927-43.jpeg,768,496,380928,1.548,35.46,34.7,255,0,255,35.46,35.46,35.46,0
OCT,train,CNV,CNV-1083927-45.jpeg,512,496,253952,1.032,38.2,46.89,255,0,255,38.2,38.2,38.2,0
OCT,train,CNV,CNV-1083927-48.jpeg,768,496,380928,1.548,62.68,57.95,255,0,255,62.68,62.68,62.68,0
OCT,train,CNV,CNV-1083927-5.jpeg,768,496,380928,1.548,29.61,30.59,255,0,255,29.61,29.61,29.61,0
OCT,train,CNV,CNV-1083927-50.jpeg,512,496,253952,1.032,76.2,68.59,255,0,255,76.2,76.2,76.2,0
OCT,train,CNV,CNV-1083927-51.jpeg,512,496,253952,1.032,101.82,81.13,255,0,255,101.82,101.82,101.82,0
OCT,train,CNV,CNV-1083927-52.jpeg,768,496,380928,1.548,39.21,38.16,255,0,255,39.21,39.21,39.21,0
OCT,train,CNV,CNV-1083927-53.jpeg,768,496,380928,1.548,31.46,32.42,255,0,255,31.46,31.46,31.46,0
OCT,train,CNV,CNV-1083927-54.jpeg,512,496,253952,1.032,53.77,46.67,255,0,255,53.77,53.77,53.77,0
OCT,train,CNV,CNV-1083927-55.jpeg,512,496,253952,1.032,136.04,96.62,255,0,255,136.04,136.04,136.04,0
OCT,train,CNV,CNV-1083927-56.jpeg,512,496,253952,1.032,75.95,74.54,255,0,255,75.95,75.95,75.95,0
OCT,train,CNV,CNV-1083927-57.jpeg,512,496,253952,1.032,70.13,62.62,255,0,255,70.13,70.13,70.13,0
OCT,train,CNV,CNV-1083927-59.jpeg,512,496,253952,1.032,104.77,69.49,255,0,255,104.77,104.77,104.77,0
OCT,train,CNV,CNV-1083927-60.jpeg,512,496,253952,1.032,95.2,66.49,255,0,255,95.2,95.2,95.2,0
OCT,train,CNV,CNV-1083927-61.jpeg,768,496,380928,1.548,34.97,33.73,255,0,255,34.97,34.97,34.97,0
OCT,train,CNV,CNV-1083927-63.jpeg,512,496,253952,1.032,59.48,64.95,255,0,255,59.48,59.48,59.48,0
OCT,train,CNV,CNV-1083927-64.jpeg,512,496,253952,1.032,71.24,71.3,255,0,255,71.24,71.24,71.24,0
OCT,train,CNV,CNV-1083927-66.jpeg,768,496,380928,1.548,36.42,35.08,255,0,255,36.42,36.42,36.42,0
OCT,train,CNV,CNV-1083927-68.jpeg,1536,496,761856,3.097,26.15,27.17,255,0,255,26.15,26.15,26.15,0
OCT,train,CNV,CNV-1083927-69.jpeg,1536,496,761856,3.097,23.35,24.13,255,0,255,23.35,23.35,23.35,0
OCT,train,CNV,CNV-1083927-70.jpeg,512,496,253952,1.032,46.73,49.88,255,0,255,46.73,46.73,46.73,0
OCT,train,CNV,CNV-1083927-72.jpeg,512,496,253952,1.032,63.95,44.79,255,0,255,63.95,63.95,63.95,0
OCT,train,CNV,CNV-1083927-73.jpeg,512,496,253952,1.032,69.0,48.21,255,0,255,69.0,69.0,69.0,0
OCT,train,CNV,CNV-1083927-74.jpeg,768,496,380928,1.548,43.62,43.91,255,0,255,43.62,43.62,43.62,0
OCT,train,CNV,CNV-1083927-75.jpeg,768,496,380928,1.548,39.14,36.48,255,0,255,39.14,39.14,39.14,0
OCT,train,CNV,CNV-1083927-76.jpeg,1536,496,761856,3.097,20.46,22.11,255,0,255,20.46,20.46,20.46,0
OCT,train,CNV,CNV-1083927-78.jpeg,512,496,253952,1.032,52.32,46.92,255,0,255,52.32,52.32,52.32,0
OCT,train,CNV,CNV-1083927-79.jpeg,512,496,253952,1.032,47.4,48.2,255,0,255,47.4,47.4,47.4,0
OCT,train,CNV,CNV-1083927-8.jpeg,768,496,380928,1.548,43.87,42.13,255,0,255,43.87,43.87,43.87,0
OCT,train,CNV,CNV-1083927-80.jpeg,512,496,253952,1.032,65.65,62.67,255,0,255,65.65,65.65,65.65,0
OCT,train,CNV,CNV-1083927-81.jpeg,768,496,380928,1.548,36.88,36.05,255,0,255,36.88,36.88,36.88,0
OCT,train,CNV,CNV-1083927-82.jpeg,768,496,380928,1.548,41.24,40.04,255,0,255,41.24,41.24,41.24,0
OCT,train,CNV,CNV-1083927-83.jpeg,768,496,380928,1.548,28.25,25.85,255,0,255,28.25,28.25,28.25,0
OCT,train,CNV,CNV-1083927-84.jpeg,768,496,380928,1.548,22.5,22.52,255,0,255,22.5,22.5,22.5,0
OCT,train,CNV,CNV-1083927-85.jpeg,512,496,253952,1.032,107.57,80.13,255,0,255,107.57,107.57,107.57,0
OCT,train,CNV,CNV-1083927-88.jpeg,768,496,380928,1.548,45.84,43.37,255,0,255,45.84,45.84,45.84,0
OCT,train,CNV,CNV-1083927-89.jpeg,768,496,380928,1.548,41.84,39.76,255,0,255,41.84,41.84,41.84,0
OCT,train,CNV,CNV-1083927-9.jpeg,512,496,253952,1.032,75.74,57.69,255,0,255,75.74,75.74,75.74,0
OCT,train,CNV,CNV-1083927-90.jpeg,1536,496,761856,3.097,29.39,28.61,255,0,255,29.39,29.39,29.39,0
OCT,train,CNV,CNV-1083927-93.jpeg,512,496,253952,1.032,41.24,41.29,255,0,255,41.24,41.24,41.24,0
OCT,train,CNV,CNV-1083927-94.jpeg,512,496,253952,1.032,38.66,47.29,255,0,255,38.66,38.66,38.66,0
OCT,train,CNV,CNV-1083927-97.jpeg,512,496,253952,1.032,40.33,39.29,255,0,255,40.33,40.33,40.33,0
OCT,train,CNV,CNV-1083927-98.jpeg,512,496,253952,1.032,83.39,59.66,255,0,255,83.39,83.39,83.39,0
OCT,train,CNV,CNV-1083927-99.jpeg,512,496,253952,1.032,69.93,53.23,255,0,255,69.93,69.93,69.93,0
OCT,train,CNV,CNV-1112835-1.jpeg,768,496,380928,1.548,37.3,39.5,255,0,255,37.3,37.3,37.3,0
OCT,train,CNV,CNV-1112835-10.jpeg,512,496,253952,1.032,50.13,52.59,255,0,255,50.13,50.13,50.13,0
OCT,train,CNV,CNV-1112835-100.jpeg,512,496,253952,1.032,54.25,49.34,255,0,255,54.25,54.25,54.25,0
OCT,train,CNV,CNV-1112835-101.jpeg,512,496,253952,1.032,51.62,47.77,255,0,255,51.62,51.62,51.62,0
OCT,train,CNV,CNV-1112835-104.jpeg,512,496,253952,1.032,50.91,49.66,255,0,255,50.91,50.91,50.91,0
OCT,train,CNV,CNV-1112835-109.jpeg,768,496,380928,1.548,31.85,33.12,255,0,255,31.85,31.85,31.85,0
OCT,train,CNV,CNV-1112835-112.jpeg,1536,496,761856,3.097,32.48,33.28,255,0,255,32.48,32.48,32.48,0
OCT,train,CNV,CNV-1112835-114.jpeg,512,496,253952,1.032,46.64,43.66,255,0,255,46.64,46.64,46.64,0
OCT,train,CNV,CNV-1112835-115.jpeg,512,496,253952,1.032,51.99,55.26,255,0,255,51.99,51.99,51.99,0
OCT,train,CNV,CNV-1112835-117.jpeg,512,496,253952,1.032,54.76,53.19,255,0,255,54.76,54.76,54.76,0
OCT,train,CNV,CNV-1112835-119.jpeg,512,496,253952,1.032,57.31,58.18,255,0,255,57.31,57.31,57.31,0
OCT,train,CNV,CNV-1112835-12.jpeg,512,496,253952,1.032,49.06,53.18,255,0,255,49.06,49.06,49.06,0
OCT,train,CNV,CNV-1112835-123.jpeg,768,496,380928,1.548,39.67,41.25,255,0,255,39.67,39.67,39.67,0
OCT,train,CNV,CNV-1112835-125.jpeg,1536,496,761856,3.097,40.2,39.54,255,0,255,40.2,40.2,40.2,0
OCT,train,CNV,CNV-1112835-126.jpeg,1536,496,761856,3.097,42.12,39.61,255,0,255,42.12,42.12,42.12,0
OCT,train,CNV,CNV-1112835-128.jpeg,512,496,253952,1.032,72.23,73.09,255,0,255,72.23,72.23,72.23,0
OCT,train,CNV,CNV-1112835-129.jpeg,512,496,253952,1.032,49.15,52.23,255,0,255,49.15,49.15,49.15,0
OCT,train,CNV,CNV-1112835-131.jpeg,512,496,253952,1.032,53.25,58.51,255,0,255,53.25,53.25,53.25,0
OCT,train,CNV,CNV-1112835-133.jpeg,512,496,253952,1.032,54.75,61.0,255,0,255,54.75,54.75,54.75,0
OCT,train,CNV,CNV-1112835-135.jpeg,768,496,380928,1.548,36.6,36.99,255,0,255,36.6,36.6,36.6,0
OCT,train,CNV,CNV-1112835-137.jpeg,768,496,380928,1.548,35.51,38.39,255,0,255,35.51,35.51,35.51,0
OCT,train,CNV,CNV-1112835-140.jpeg,1536,496,761856,3.097,35.3,34.89,255,0,255,35.3,35.3,35.3,0
OCT,train,CNV,CNV-1112835-147.jpeg,512,496,253952,1.032,63.12,63.99,255,0,255,63.12,63.12,63.12,0
OCT,train,CNV,CNV-1112835-15.jpeg,768,496,380928,1.548,35.26,38.19,255,0,255,35.26,35.26,35.26,0
OCT,train,CNV,CNV-1112835-150.jpeg,512,496,253952,1.032,60.62,63.33,255,0,255,60.62,60.62,60.62,0
OCT,train,CNV,CNV-1112835-152.jpeg,768,496,380928,1.548,40.72,40.13,255,0,255,40.72,40.72,40.72,0
OCT,train,CNV,CNV-1112835-154.jpeg,512,496,253952,1.032,56.56,57.02,255,0,255,56.56,56.56,56.56,0
OCT,train,CNV,CNV-1112835-157.jpeg,512,496,253952,1.032,50.53,49.97,255,0,255,50.53,50.53,50.53,0
OCT,train,CNV,CNV-1112835-160.jpeg,512,496,253952,1.032,50.59,48.73,255,0,255,50.59,50.59,50.59,0
OCT,train,CNV,CNV-1112835-163.jpeg,768,496,380928,1.548,33.9,34.19,255,0,255,33.9,33.9,33.9,0
OCT,train,CNV,CNV-1112835-166.jpeg,768,496,380928,1.548,36.16,38.25,255,0,255,36.16,36.16,36.16,0
OCT,train,CNV,CNV-1112835-171.jpeg,1536,496,761856,3.097,35.72,39.72,255,0,255,35.72,35.72,35.72,0
OCT,train,CNV,CNV-1112835-172.jpeg,512,496,253952,1.032,44.41,45.2,255,0,255,44.41,44.41,44.41,0
OCT,train,CNV,CNV-1112835-174.jpeg,512,496,253952,1.032,56.75,62.72,255,0,255,56.75,56.75,56.75,0
OCT,train,CNV,CNV-1112835-178.jpeg,512,496,253952,1.032,58.59,59.26,255,0,255,58.59,58.59,58.59,0
OCT,train,CNV,CNV-1112835-180.jpeg,512,496,253952,1.032,58.4,59.97,255,0,255,58.4,58.4,58.4,0
OCT,train,CNV,CNV-1112835-182.jpeg,768,496,380928,1.548,28.38,32.15,255,0,255,28.38,28.38,28.38,0
OCT,train,CNV,CNV-1112835-184.jpeg,768,496,380928,1.548,41.05,43.06,255,0,255,41.05,41.05,41.05,0
OCT,train,CNV,CNV-1112835-186.jpeg,512,496,253952,1.032,56.74,55.92,255,0,255,56.74,56.74,56.74,0
OCT,train,CNV,CNV-1112835-190.jpeg,512,496,253952,1.032,46.47,43.94,255,0,255,46.47,46.47,46.47,0
OCT,train,CNV,CNV-1112835-195.jpeg,768,496,380928,1.548,36.95,37.02,255,0,255,36.95,36.95,36.95,0
OCT,train,CNV,CNV-1112835-198.jpeg,512,496,253952,1.032,55.59,58.83,255,0,255,55.59,55.59,55.59,0
OCT,train,CNV,CNV-1112835-2.jpeg,768,496,380928,1.548,36.78,38.56,255,0,255,36.78,36.78,36.78,0
OCT,train,CNV,CNV-1112835-20.jpeg,768,496,380928,1.548,39.8,42.29,255,0,255,39.8,39.8,39.8,0
OCT,train,CNV,CNV-1112835-204.jpeg,512,496,253952,1.032,55.16,55.31,255,0,255,55.16,55.16,55.16,0
OCT,train,CNV,CNV-1112835-207.jpeg,768,496,380928,1.548,37.13,38.88,255,0,255,37.13,37.13,37.13,0
OCT,train,CNV,CNV-1112835-21.jpeg,768,496,380928,1.548,29.85,33.49,255,0,255,29.85,29.85,29.85,0
OCT,train,CNV,CNV-1112835-210.jpeg,768,496,380928,1.548,37.43,39.91,255,0,255,37.43,37.43,37.43,0
OCT,train,CNV,CNV-1112835-212.jpeg,1536,496,761856,3.097,44.08,41.97,255,0,255,44.08,44.08,44.08,0
OCT,train,CNV,CNV-1112835-216.jpeg,512,496,253952,1.032,31.22,35.38,255,0,255,31.22,31.22,31.22,0
OCT,train,CNV,CNV-1112835-219.jpeg,512,496,253952,1.032,35.81,35.6,255,0,255,35.81,35.81,35.81,0
OCT,train,CNV,CNV-1112835-22.jpeg,512,496,253952,1.032,52.44,56.64,255,0,255,52.44,52.44,52.44,0
OCT,train,CNV,CNV-1112835-222.jpeg,768,496,380928,1.548,36.94,33.13,255,0,255,36.94,36.94,36.94,0
OCT,train,CNV,CNV-1112835-225.jpeg,768,496,380928,1.548,35.7,35.55,255,0,255,35.7,35.7,35.7,0
OCT,train,CNV,CNV-1112835-228.jpeg,1536,496,761856,3.097,33.97,37.49,255,0,255,33.97,33.97,33.97,0
OCT,train,CNV,CNV-1112835-229.jpeg,768,496,380928,1.548,34.89,36.95,255,0,255,34.89,34.89,34.89,0
OCT,train,CNV,CNV-1112835-236.jpeg,512,496,253952,1.032,45.92,45.34,255,0,255,45.92,45.92,45.92,0
OCT,train,CNV,CNV-1112835-242.jpeg,512,496,253952,1.032,51.1,47.22,255,0,255,51.1,51.1,51.1,0
OCT,train,CNV,CNV-1112835-245.jpeg,1536,496,761856,3.097,32.24,35.56,255,0,255,32.24,32.24,32.24,0
OCT,train,CNV,CNV-1112835-247.jpeg,512,496,253952,1.032,54.59,53.53,255,0,255,54.59,54.59,54.59,0
OCT,train,CNV,CNV-1112835-250.jpeg,512,496,253952,1.032,52.58,51.15,255,0,255,52.58,52.58,52.58,0
OCT,train,CNV,CNV-1112835-256.jpeg,768,496,380928,1.548,34.35,33.08,255,0,255,34.35,34.35,34.35,0
OCT,train,CNV,CNV-1112835-259.jpeg,768,496,380928,1.548,42.59,42.06,255,0,255,42.59,42.59,42.59,0
OCT,train,CNV,CNV-1112835-26.jpeg,512,496,253952,1.032,36.42,36.63,255,0,255,36.42,36.42,36.42,0
OCT,train,CNV,CNV-1112835-262.jpeg,768,496,380928,1.548,42.48,42.31,255,0,255,42.48,42.48,42.48,0
OCT,train,CNV,CNV-1112835-265.jpeg,1536,496,761856,3.097,37.63,39.98,255,0,255,37.63,37.63,37.63,0
OCT,train,CNV,CNV-1112835-268.jpeg,768,496,380928,1.548,50.47,49.8,255,0,255,50.47,50.47,50.47,0
OCT,train,CNV,CNV-1112835-270.jpeg,768,496,380928,1.548,53.59,55.91,255,0,255,53.59,53.59,53.59,0
OCT,train,CNV,CNV-1112835-273.jpeg,768,496,380928,1.548,50.98,54.74,255,0,255,50.98,50.98,50.98,0
OCT,train,CNV,CNV-1112835-277.jpeg,768,496,380928,1.548,37.22,36.08,255,0,255,37.22,37.22,37.22,0
OCT,train,CNV,CNV-1112835-280.jpeg,768,496,380928,1.548,34.17,33.42,255,0,255,34.17,34.17,34.17,0
OCT,train,CNV,CNV-1112835-282.jpeg,1536,496,761856,3.097,33.5,36.32,255,0,255,33.5,33.5,33.5,0
OCT,train,CNV,CNV-1112835-283.jpeg,1536,496,761856,3.097,38.32,42.15,255,0,255,38.32,38.32,38.32,0
OCT,train,CNV,CNV-1112835-284.jpeg,512,496,253952,1.032,43.44,50.18,255,0,255,43.44,43.44,43.44,0
OCT,train,CNV,CNV-1112835-287.jpeg,512,496,253952,1.032,44.69,50.94,255,0,255,44.69,44.69,44.69,0
OCT,train,CNV,CNV-1112835-293.jpeg,768,496,380928,1.548,29.76,31.56,255,0,255,29.76,29.76,29.76,0
OCT,train,CNV,CNV-1112835-296.jpeg,768,496,380928,1.548,35.0,38.87,255,0,255,35.0,35.0,35.0,0
OCT,train,CNV,CNV-1112835-299.jpeg,768,496,380928,1.548,39.32,42.46,255,0,255,39.32,39.32,39.32,0
OCT,train,CNV,CNV-1112835-3.jpeg,512,496,253952,1.032,61.71,64.24,255,0,255,61.71,61.71,61.71,0
OCT,train,CNV,CNV-1112835-302.jpeg,768,496,380928,1.548,35.02,36.94,255,0,255,35.02,35.02,35.02,0
OCT,train,CNV,CNV-1112835-303.jpeg,512,496,253952,1.032,58.24,54.96,255,0,255,58.24,58.24,58.24,0
OCT,train,CNV,CNV-1112835-306.jpeg,768,496,380928,1.548,36.35,37.69,255,0,255,36.35,36.35,36.35,0
OCT,train,CNV,CNV-1112835-309.jpeg,768,496,380928,1.548,37.22,37.79,255,0,255,37.22,37.22,37.22,0
OCT,train,CNV,CNV-1112835-315.jpeg,512,496,253952,1.032,152.26,99.02,255,0,255,152.26,152.26,152.26,0
OCT,train,CNV,CNV-1112835-320.jpeg,1536,496,761856,3.097,38.19,40.67,255,0,255,38.19,38.19,38.19,0
OCT,train,CNV,CNV-1112835-321.jpeg,1536,496,761856,3.097,36.1,38.79,255,0,255,36.1,36.1,36.1,0
OCT,train,CNV,CNV-1112835-33.jpeg,512,496,253952,1.032,47.86,58.2,255,0,255,47.86,47.86,47.86,0
OCT,train,CNV,CNV-1112835-331.jpeg,512,496,253952,1.032,56.05,44.59,255,0,255,56.05,56.05,56.05,0
OCT,train,CNV,CNV-1112835-337.jpeg,768,496,380928,1.548,39.3,39.07,255,0,255,39.3,39.3,39.3,0
OCT,train,CNV,CNV-1112835-340.jpeg,768,496,380928,1.548,46.76,41.73,255,0,255,46.76,46.76,46.76,0
OCT,train,CNV,CNV-1112835-343.jpeg,768,496,380928,1.548,49.22,44.07,255,0,255,49.22,49.22,49.22,0
OCT,train,CNV,CNV-1112835-346.jpeg,768,496,380928,1.548,33.66,37.29,255,0,255,33.66,33.66,33.66,0
OCT,train,CNV,CNV-1112835-348.jpeg,512,496,253952,1.032,49.88,54.86,255,0,255,49.88,49.88,49.88,0
OCT,train,CNV,CNV-1112835-349.jpeg,512,496,253952,1.032,50.74,59.5,255,0,255,50.74,50.74,50.74,0
OCT,train,CNV,CNV-1112835-350.jpeg,512,496,253952,1.032,45.68,43.84,255,0,255,45.68,45.68,45.68,0
OCT,train,CNV,CNV-1112835-353.jpeg,512,496,253952,1.032,46.61,47.08,255,0,255,46.61,46.61,46.61,0
OCT,train,CNV,CNV-1112835-356.jpeg,512,496,253952,1.032,44.76,45.71,255,0,255,44.76,44.76,44.76,0
OCT,train,CNV,CNV-1112835-359.jpeg,768,496,380928,1.548,33.41,36.16,255,0,255,33.41,33.41,33.41,0
OCT,train,CNV,CNV-1112835-362.jpeg,768,496,380928,1.548,36.55,38.72,255,0,255,36.55,36.55,36.55,0
OCT,train,CNV,CNV-1112835-365.jpeg,768,496,380928,1.548,37.62,39.61,255,0,255,37.62,37.62,37.62,0
OCT,train,CNV,CNV-1112835-366.jpeg,768,496,380928,1.548,38.29,41.28,255,0,255,38.29,38.29,38.29,0
OCT,train,CNV,CNV-1112835-367.jpeg,512,496,253952,1.032,81.96,87.34,255,0,255,81.96,81.96,81.96,0
OCT,train,CNV,CNV-1112835-368.jpeg,512,496,253952,1.032,62.42,54.23,255,0,255,62.42,62.42,62.42,0
OCT,train,CNV,CNV-1112835-374.jpeg,512,496,253952,1.032,51.58,54.74,255,0,255,51.58,51.58,51.58,0
OCT,train,CNV,CNV-1112835-377.jpeg,768,496,380928,1.548,27.63,27.63,255,0,255,27.63,27.63,27.63,0
OCT,train,CNV,CNV-1112835-38.jpeg,768,496,380928,1.548,38.1,39.22,255,0,255,38.1,38.1,38.1,0
OCT,train,CNV,CNV-1112835-4.jpeg,512,496,253952,1.032,62.01,67.8,255,0,255,62.01,62.01,62.01,0
OCT,train,CNV,CNV-1112835-41.jpeg,768,496,380928,1.548,30.48,34.03,255,0,255,30.48,30.48,30.48,0
OCT,train,CNV,CNV-1112835-42.jpeg,768,496,380928,1.548,38.82,41.9,255,0,255,38.82,38.82,38.82,0
OCT,train,CNV,CNV-1112835-43.jpeg,512,496,253952,1.032,67.09,70.4,255,0,255,67.09,67.09,67.09,0
OCT,train,CNV,CNV-1112835-44.jpeg,512,496,253952,1.032,71.17,76.47,255,0,255,71.17,71.17,71.17,0
OCT,train,CNV,CNV-1112835-45.jpeg,512,496,253952,1.032,69.72,73.74,255,0,255,69.72,69.72,69.72,0
OCT,train,CNV,CNV-1112835-46.jpeg,512,496,253952,1.032,56.59,59.14,255,0,255,56.59,56.59,56.59,0
OCT,train,CNV,CNV-1112835-49.jpeg,512,496,253952,1.032,54.61,59.62,255,0,255,54.61,54.61,54.61,0
OCT,train,CNV,CNV-1112835-5.jpeg,512,496,253952,1.032,58.8,59.4,255,0,255,58.8,58.8,58.8,0
OCT,train,CNV,CNV-1112835-54.jpeg,768,496,380928,1.548,29.25,27.44,255,0,255,29.25,29.25,29.25,0
OCT,train,CNV,CNV-1112835-57.jpeg,768,496,380928,1.548,40.47,42.87,255,0,255,40.47,40.47,40.47,0
OCT,train,CNV,CNV-1112835-59.jpeg,768,496,380928,1.548,34.98,37.17,255,0,255,34.98,34.98,34.98,0
OCT,train,CNV,CNV-1112835-6.jpeg,512,496,253952,1.032,46.66,49.62,255,0,255,46.66,46.66,46.66,0
OCT,train,CNV,CNV-1112835-61.jpeg,512,496,253952,1.032,60.36,66.93,255,0,255,60.36,60.36,60.36,0
OCT,train,CNV,CNV-1112835-63.jpeg,512,496,253952,1.032,55.36,55.73,255,0,255,55.36,55.36,55.36,0
OCT,train,CNV,CNV-1112835-64.jpeg,512,496,253952,1.032,61.73,61.23,255,0,255,61.73,61.73,61.73,0
OCT,train,CNV,CNV-1112835-67.jpeg,512,496,253952,1.032,52.74,55.03,255,0,255,52.74,52.74,52.74,0
OCT,train,CNV,CNV-1112835-70.jpeg,512,496,253952,1.032,57.35,59.03,255,0,255,57.35,57.35,57.35,0
OCT,train,CNV,CNV-1112835-78.jpeg,768,496,380928,1.548,38.02,38.88,255,0,255,38.02,38.02,38.02,0
OCT,train,CNV,CNV-1112835-80.jpeg,512,496,253952,1.032,66.68,67.98,255,0,255,66.68,66.68,66.68,0
OCT,train,CNV,CNV-1112835-81.jpeg,512,496,253952,1.032,57.44,65.59,255,0,255,57.44,57.44,57.44,0
OCT,train,CNV,CNV-1112835-82.jpeg,512,496,253952,1.032,60.26,67.13,255,0,255,60.26,60.26,60.26,0
OCT,train,CNV,CNV-1112835-85.jpeg,512,496,253952,1.032,46.0,42.93,255,0,255,46.0,46.0,46.0,0
OCT,train,CNV,CNV-1113817-2.jpeg,512,496,253952,1.032,48.09,37.48,255,0,255,48.09,48.09,48.09,0
OCT,train,CNV,CNV-1117376-1.jpeg,768,496,380928,1.548,42.54,41.18,255,0,255,42.54,42.54,42.54,0
OCT,train,CNV,CNV-1130960-1.jpeg,768,496,380928,1.548,32.91,30.3,255,0,255,32.91,32.91,32.91,0
OCT,train,CNV,CNV-1130960-12.jpeg,768,496,380928,1.548,31.85,34.11,255,0,255,31.85,31.85,31.85,0
OCT,train,CNV,CNV-1130960-14.jpeg,768,496,380928,1.548,75.71,84.25,255,0,255,75.71,75.71,75.71,0
