dataset,split,classe,fichier,largeur_px,hauteur_px,pixels_total,ratio_wh,lum_moyenne,lum_std,contraste,pixel_min,pixel_max,r_mean,g_mean,b_mean,is_augmented
XRAY,train,NORMAL,IM-0435-0001-0001.jpeg,1512,1209,1828008,1.251,90.82,57.27,255,0,255,90.82,90.82,90.82,0
XRAY,train,NORMAL,IM-0435-0001.jpeg,1130,831,939030,1.36,125.33,54.9,255,0,255,125.33,125.33,125.33,0
XRAY,train,NORMAL,IM-0437-0001-0002.jpeg,1508,1152,1737216,1.309,127.62,62.57,255,0,255,127.62,127.62,127.62,0
XRAY,train,NORMAL,IM-0437-0001.jpeg,1410,1179,1662390,1.196,107.15,53.46,255,0,255,107.15,107.15,107.15,0
XRAY,train,NORMAL,IM-0438-0001.jpeg,1904,1422,2707488,1.339,126.5,64.83,255,0,255,126.5,126.5,126.5,0
XRAY,train,NORMAL,IM-0439-0001-0001.jpeg,1766,1380,2437080,1.28,128.91,61.45,255,0,255,128.91,128.91,128.91,0
XRAY,train,NORMAL,IM-0439-0001-0002.jpeg,1368,1032,1411776,1.326,117.71,62.23,255,0,255,117.71,117.71,117.71,0
XRAY,train,NORMAL,IM-0439-0001.jpeg,1816,1558,2829328,1.166,136.34,61.08,255,0,255,136.34,136.34,136.34,0
XRAY,train,NORMAL,IM-0442-0001.jpeg,1510,1352,2041520,1.117,135.75,60.88,255,0,255,135.75,135.75,135.75,0
XRAY,train,NORMAL,IM-0444-0001.jpeg,1928,1754,3381712,1.099,110.75,62.57,255,0,255,110.75,110.75,110.75,0
XRAY,train,NORMAL,IM-0445-0001.jpeg,1762,1506,2653572,1.17,125.85,61.21,255,0,255,125.85,125.85,125.85,0
XRAY,train,NORMAL,IM-0447-0001.jpeg,1840,1499,2758160,1.227,116.78,61.91,255,0,255,116.78,116.78,116.78,0
XRAY,train,NORMAL,IM-0448-0001.jpeg,1954,1279,2499166,1.528,98.52,60.09,255,0,255,98.52,98.52,98.52,0
XRAY,train,NORMAL,IM-0449-0001.jpeg,1638,1236,2024568,1.325,129.11,60.78,255,0,255,129.11,129.11,129.11,0
XRAY,train,NORMAL,IM-0450-0001.jpeg,1678,1480,2483440,1.134,118.18,59.99,255,0,255,118.18,118.18,118.18,0
XRAY,train,NORMAL,IM-0451-0001.jpeg,1850,1746,3230100,1.06,113.39,60.89,255,0,255,113.39,113.39,113.39,0
XRAY,train,NORMAL,IM-0453-0001.jpeg,1762,1715,3021830,1.027,90.31,68.27,255,0,255,90.31,90.31,90.31,0
XRAY,train,NORMAL,IM-0456-0001.jpeg,1812,1693,3067716,1.07,113.79,52.98,255,0,255,113.79,113.79,113.79,0
XRAY,train,NORMAL,IM-0457-0001.jpeg,2090,1785,3730650,1.171,126.17,65.96,255,0,255,126.17,126.17,126.17,0
XRAY,train,NORMAL,IM-0460-0001.jpeg,1654,1259,2082386,1.314,123.75,58.88,255,0,255,123.75,123.75,123.75,0
XRAY,train,NORMAL,IM-0461-0001.jpeg,1704,1341,2285064,1.271,118.54,65.34,255,0,255,118.54,118.54,118.54,0
XRAY,train,NORMAL,IM-0464-0001.jpeg,1770,1353,2394810,1.308,111.3,70.85,255,0,255,111.3,111.3,111.3,0
XRAY,train,NORMAL,IM-0465-0001.jpeg,1750,1334,2334500,1.312,124.83,64.74,255,0,255,124.83,124.83,124.83,0
XRAY,train,NORMAL,IM-0466-0001.jpeg,1600,1264,2022400,1.266,128.51,52.45,255,0,255,128.51,128.51,128.51,0
XRAY,train,NORMAL,IM-0467-0001-0001.jpeg,1912,1739,3324968,1.099,105.17,69.21,255,0,255,105.17,105.17,105.17,0
XRAY,train,NORMAL,IM-0467-0001-0002.jpeg,1634,1372,2241848,1.191,124.75,68.31,255,0,255,124.75,124.75,124.75,0
XRAY,train,NORMAL,IM-0467-0001.jpeg,2114,1866,3944724,1.133,106.9,68.29,255,0,255,106.9,106.9,106.9,0
XRAY,train,NORMAL,IM-0471-0001.jpeg,2080,1781,3704480,1.168,139.31,59.49,255,0,255,139.31,139.31,139.31,0
XRAY,train,NORMAL,IM-0472-0001.jpeg,1616,1318,2129888,1.226,145.05,51.58,255,0,255,145.05,145.05,145.05,0
XRAY,train,NORMAL,IM-0473-0001.jpeg,1558,1179,1836882,1.321,132.05,61.5,255,0,255,132.05,132.05,132.05,0
XRAY,train,NORMAL,IM-0474-0001.jpeg,1472,1013,1491136,1.453,132.9,67.13,255,0,255,132.9,132.9,132.9,0
XRAY,train,NORMAL,IM-0475-0001.jpeg,1736,1345,2334920,1.291,126.02,61.6,255,0,255,126.02,126.02,126.02,0
XRAY,train,NORMAL,IM-0476-0001.jpeg,1558,1048,1632784,1.487,126.03,65.41,255,0,255,126.03,126.03,126.03,0
XRAY,train,NORMAL,IM-0478-0001.jpeg,1676,1561,2616236,1.074,128.48,59.49,255,0,255,128.48,128.48,128.48,0
XRAY,train,NORMAL,IM-0479-0001.jpeg,1438,927,1333026,1.551,126.77,69.54,255,0,255,126.77,126.77,126.77,0
XRAY,train,NORMAL,IM-0481-0001.jpeg,1222,970,1185340,1.26,111.14,54.52,255,0,255,111.14,111.14,111.14,0
XRAY,train,NORMAL,IM-0482-0001.jpeg,1252,1028,1287056,1.218,117.89,56.62,255,0,255,117.89,117.89,117.89,0
XRAY,train,NORMAL,IM-0483-0001.jpeg,1690,1167,1972230,1.448,135.54,58.49,255,0,255,135.54,135.54,135.54,0
XRAY,train,NORMAL,IM-0485-0001.jpeg,1404,1059,1486836,1.326,130.3,54.75,255,0,255,130.3,130.3,130.3,0
XRAY,train,NORMAL,IM-0486-0001.jpeg,1808,1488,2690304,1.215,121.01,66.9,255,0,255,121.01,121.01,121.01,0
XRAY,train,NORMAL,IM-0487-0001.jpeg,1778,1461,2597658,1.217,135.11,68.62,255,0,255,135.11,135.11,135.11,0
XRAY,train,NORMAL,IM-0488-0001.jpeg,1280,909,1163520,1.408,121.08,60.01,255,0,255,121.08,121.08,121.08,0
XRAY,train,NORMAL,IM-0490-0001.jpeg,2226,2013,4480938,1.106,126.67,57.2,255,0,255,126.67,126.67,126.67,0
XRAY,train,NORMAL,IM-0491-0001-0001.jpeg,1584,1295,2051280,1.223,129.98,63.9,255,0,255,129.98,129.98,129.98,0
XRAY,train,NORMAL,IM-0491-0001-0002.jpeg,1604,1414,2268056,1.134,130.05,74.69,255,0,255,130.05,130.05,130.05,0
XRAY,train,NORMAL,IM-0493-0001.jpeg,2260,2237,5055620,1.01,93.47,55.55,255,0,255,93.47,93.47,93.47,0
XRAY,train,NORMAL,IM-0496-0001.jpeg,1824,1426,2601024,1.279,150.19,53.75,255,0,255,150.19,150.19,150.19,0
XRAY,train,NORMAL,IM-0497-0001-0001.jpeg,1284,1013,1300692,1.268,131.05,57.02,255,0,255,131.05,131.05,131.05,0
XRAY,train,NORMAL,IM-0497-0001-0002.jpeg,1932,1561,3015852,1.238,118.58,60.2,255,0,255,118.58,118.58,118.58,0
XRAY,train,NORMAL,IM-0497-0001.jpeg,1338,1194,1597572,1.121,131.22,55.09,255,0,255,131.22,131.22,131.22,0
XRAY,train,NORMAL,IM-0499-0001-0001.jpeg,1582,1056,1670592,1.498,117.28,62.88,255,0,255,117.28,117.28,117.28,0
XRAY,train,NORMAL,IM-0499-0001-0002.jpeg,1446,1391,2011386,1.04,126.46,59.89,255,0,255,126.46,126.46,126.46,0
XRAY,train,NORMAL,IM-0499-0001.jpeg,1674,1493,2499282,1.121,132.5,58.46,255,0,255,132.5,132.5,132.5,0
XRAY,train,NORMAL,IM-0500-0001.jpeg,1400,1239,1734600,1.13,127.35,69.69,255,0,255,127.35,127.35,127.35,0
XRAY,train,NORMAL,IM-0501-0001-0001.jpeg,1364,1051,1433564,1.298,123.48,64.64,255,0,255,123.48,123.48,123.48,0
XRAY,train,NORMAL,IM-0501-0001.jpeg,1870,1905,3562350,0.982,122.51,58.37,255,0,255,122.51,122.51,122.51,0
XRAY,train,NORMAL,IM-0502-0001.jpeg,2156,1936,4174016,1.114,159.59,64.9,255,0,255,159.59,159.59,159.59,0
XRAY,train,NORMAL,IM-0503-0001.jpeg,1504,1171,1761184,1.284,122.83,60.56,255,0,255,122.83,122.83,122.83,0
XRAY,train,NORMAL,IM-0504-0001.jpeg,1554,1449,2251746,1.072,110.99,68.18,255,0,255,110.99,110.99,110.99,0
XRAY,train,NORMAL,IM-0505-0001-0001.jpeg,1400,1221,1709400,1.147,132.35,62.25,255,0,255,132.35,132.35,132.35,0
XRAY,train,NORMAL,IM-0505-0001-0002.jpeg,1314,1171,1538694,1.122,103.99,51.95,255,0,255,103.99,103.99,103.99,0
XRAY,train,NORMAL,IM-0505-0001.jpeg,1696,1330,2255680,1.275,132.41,61.37,255,0,255,132.41,132.41,132.41,0
XRAY,train,NORMAL,IM-0506-0001.jpeg,1700,1368,2325600,1.243,122.14,59.22,255,0,255,122.14,122.14,122.14,0
XRAY,train,NORMAL,IM-0508-0001.jpeg,1936,1669,3231184,1.16,115.48,66.85,255,0,255,115.48,115.48,115.48,0
XRAY,train,NORMAL,IM-0509-0001-0002.jpeg,1306,920,1201520,1.42,140.1,60.47,255,0,255,140.1,140.1,140.1,0
XRAY,train,NORMAL,IM-0509-0001.jpeg,1248,1044,1302912,1.195,126.16,69.52,255,0,255,126.16,126.16,126.16,0
XRAY,train,NORMAL,IM-0510-0001.jpeg,1616,1147,1853552,1.409,120.57,71.13,255,0,255,120.57,120.57,120.57,0
XRAY,train,NORMAL,IM-0511-0001-0001.jpeg,1302,1187,1545474,1.097,120.26,51.64,255,0,255,120.26,120.26,120.26,0
XRAY,train,NORMAL,IM-0511-0001-0002.jpeg,1870,1495,2795650,1.251,112.65,60.16,255,0,255,112.65,112.65,112.65,0
XRAY,train,NORMAL,IM-0511-0001.jpeg,2060,1839,3788340,1.12,119.96,67.87,255,0,255,119.96,119.96,119.96,0
XRAY,train,NORMAL,IM-0512-0001.jpeg,1558,1279,1992682,1.218,130.99,68.41,255,0,255,130.99,130.99,130.99,0
XRAY,train,NORMAL,IM-0513-0001.jpeg,1492,1024,1527808,1.457,112.41,62.14,255,0,255,112.41,112.41,112.41,0
XRAY,train,NORMAL,IM-0514-0001.jpeg,1866,1302,2429532,1.433,119.79,72.15,255,0,255,119.79,119.79,119.79,0
XRAY,train,NORMAL,IM-0515-0001.jpeg,1644,1167,1918548,1.409,102.89,60.26,255,0,255,102.89,102.89,102.89,0
XRAY,train,NORMAL,IM-0516-0001.jpeg,1496,981,1467576,1.525,106.62,71.46,255,0,255,106.62,106.62,106.62,0
XRAY,train,NORMAL,IM-0517-0001-0001.jpeg,2102,1654,3476708,1.271,138.86,61.32,255,0,255,138.86,138.86,138.86,0
XRAY,train,NORMAL,IM-0519-0001-0001.jpeg,1742,1322,2302924,1.318,127.89,54.67,255,0,255,127.89,127.89,127.89,0
XRAY,train,NORMAL,IM-0519-0001.jpeg,1822,1705,3106510,1.069,131.38,64.13,255,0,255,131.38,131.38,131.38,0
XRAY,train,NORMAL,IM-0520-0001.jpeg,1642,1545,2536890,1.063,107.42,64.81,255,0,255,107.42,107.42,107.42,0
XRAY,train,NORMAL,IM-0521-0001.jpeg,2890,2534,7323260,1.14,135.41,58.74,255,0,255,135.41,135.41,135.41,0
XRAY,train,NORMAL,IM-0522-0001.jpeg,1636,1074,1757064,1.523,108.38,70.2,255,0,255,108.38,108.38,108.38,0
XRAY,train,NORMAL,IM-0523-0001-0002.jpeg,1762,1480,2607760,1.191,121.41,60.29,255,0,255,121.41,121.41,121.41,0
XRAY,train,NORMAL,IM-0523-0001-0003.jpeg,1628,1167,1899876,1.395,130.08,61.22,255,0,255,130.08,130.08,130.08,0
XRAY,train,NORMAL,IM-0523-0001.jpeg,1492,1106,1650152,1.349,141.03,61.8,255,0,255,141.03,141.03,141.03,0
XRAY,train,NORMAL,IM-0525-0001.jpeg,1418,1024,1452032,1.385,116.47,48.74,255,0,255,116.47,116.47,116.47,0
XRAY,train,NORMAL,IM-0527-0001.jpeg,1728,1175,2030400,1.471,108.34,67.79,255,0,255,108.34,108.34,108.34,0
XRAY,train,NORMAL,IM-0528-0001.jpeg,1426,1128,1608528,1.264,114.52,61.78,255,0,255,114.52,114.52,114.52,0
XRAY,train,NORMAL,IM-0529-0001.jpeg,1484,1267,1880228,1.171,121.5,57.69,255,0,255,121.5,121.5,121.5,0
XRAY,train,NORMAL,IM-0531-0001-0001.jpeg,1882,1353,2546346,1.391,114.9,67.17,255,0,255,114.9,114.9,114.9,0
XRAY,train,NORMAL,IM-0531-0001.jpeg,1626,1600,2601600,1.016,130.37,59.68,255,0,255,130.37,130.37,130.37,0
XRAY,train,NORMAL,IM-0532-0001.jpeg,1466,1140,1671240,1.286,122.56,65.09,255,0,255,122.56,122.56,122.56,0
XRAY,train,NORMAL,IM-0533-0001-0002.jpeg,1756,1484,2605904,1.183,135.74,62.72,255,0,255,135.74,135.74,135.74,0
XRAY,train,NORMAL,IM-0533-0001.jpeg,2518,2364,5952552,1.065,130.91,59.75,255,0,255,130.91,130.91,130.91,0
XRAY,train,NORMAL,IM-0534-0001.jpeg,1624,1375,2233000,1.181,105.51,59.82,255,0,255,105.51,105.51,105.51,0
XRAY,train,NORMAL,IM-0535-0001.jpeg,1522,1109,1687898,1.372,135.05,63.85,255,0,255,135.05,135.05,135.05,0
XRAY,train,NORMAL,IM-0536-0001.jpeg,1670,1344,2244480,1.243,118.59,73.02,255,0,255,118.59,118.59,118.59,0
XRAY,train,NORMAL,IM-0537-0001.jpeg,1550,1059,1641450,1.464,134.4,62.59,255,0,255,134.4,134.4,134.4,0
XRAY,train,NORMAL,IM-0539-0001-0001.jpeg,2110,1700,3587000,1.241,114.89,57.58,255,0,255,114.89,114.89,114.89,0
XRAY,train,NORMAL,IM-0539-0001-0002.jpeg,1526,1195,1823570,1.277,127.32,55.1,255,0,255,127.32,127.32,127.32,0
XRAY,train,NORMAL,IM-0539-0001.jpeg,1724,1476,2544624,1.168,130.84,61.9,255,0,255,130.84,130.84,130.84,0
XRAY,train,NORMAL,IM-0541-0001.jpeg,1940,1522,2952680,1.275,109.0,72.39,255,0,255,109.0,109.0,109.0,0
XRAY,train,NORMAL,IM-0542-0001.jpeg,1886,1406,2651716,1.341,130.7,61.31,255,0,255,130.7,130.7,130.7,0
XRAY,train,NORMAL,IM-0543-0001-0002.jpeg,1640,1410,2312400,1.163,123.33,55.88,255,0,255,123.33,123.33,123.33,0
XRAY,train,NORMAL,IM-0543-0001.jpeg,1778,1318,2343404,1.349,112.44,62.68,255,0,255,112.44,112.44,112.44,0
XRAY,train,NORMAL,IM-0544-0001.jpeg,1542,1286,1983012,1.199,120.0,58.2,255,0,255,120.0,120.0,120.0,0
XRAY,train,NORMAL,IM-0545-0001-0001.jpeg,1924,1580,3039920,1.218,116.7,64.96,255,0,255,116.7,116.7,116.7,0
XRAY,train,NORMAL,IM-0545-0001-0002.jpeg,1940,1503,2915820,1.291,121.09,63.78,255,0,255,121.09,121.09,121.09,0
XRAY,train,NORMAL,IM-0545-0001.jpeg,1658,1183,1961414,1.402,106.69,69.78,255,0,255,106.69,106.69,106.69,0
XRAY,train,NORMAL,IM-0546-0001.jpeg,1854,1457,2701278,1.272,108.58,69.9,255,0,255,108.58,108.58,108.58,0
XRAY,train,NORMAL,IM-0547-0001.jpeg,1296,1074,1391904,1.207,159.24,60.5,255,0,255,159.24,159.24,159.24,0
XRAY,train,NORMAL,IM-0548-0001.jpeg,1790,1132,2026280,1.581,117.89,75.28,255,0,255,117.89,117.89,117.89,0
XRAY,train,NORMAL,IM-0549-0001-0001.jpeg,1696,1349,2287904,1.257,125.78,62.7,255,0,255,125.78,125.78,125.78,0
XRAY,train,NORMAL,IM-0549-0001-0002.jpeg,1912,1708,3265696,1.119,126.39,64.27,255,0,255,126.39,126.39,126.39,0
XRAY,train,NORMAL,IM-0551-0001-0002.jpeg,1624,1341,2177784,1.211,122.57,58.6,255,0,255,122.57,122.57,122.57,0
XRAY,train,NORMAL,IM-0551-0001.jpeg,1944,1746,3394224,1.113,146.31,45.38,255,0,255,146.31,146.31,146.31,0
XRAY,train,NORMAL,IM-0552-0001.jpeg,1924,1623,3122652,1.185,122.01,63.75,255,0,255,122.01,122.01,122.01,0
XRAY,train,NORMAL,IM-0553-0001.jpeg,2264,1900,4301600,1.192,133.72,64.99,255,0,255,133.72,133.72,133.72,0
XRAY,train,NORMAL,IM-0555-0001-0001.jpeg,1902,1854,3526308,1.026,118.31,63.38,255,0,255,118.31,118.31,118.31,0
XRAY,train,NORMAL,IM-0555-0001.jpeg,1646,1476,2429496,1.115,128.94,59.84,255,0,255,128.94,128.94,128.94,0
XRAY,train,NORMAL,IM-0559-0001.jpeg,1346,1024,1378304,1.314,133.23,62.8,255,0,255,133.23,133.23,133.23,0
XRAY,train,NORMAL,IM-0560-0001.jpeg,1778,1356,2410968,1.311,120.48,67.82,255,0,255,120.48,120.48,120.48,0
XRAY,train,NORMAL,IM-0561-0001.jpeg,2172,1963,4263636,1.106,130.77,55.77,255,0,255,130.77,130.77,130.77,0
XRAY,train,NORMAL,IM-0562-0001.jpeg,1330,1133,1506890,1.174,118.42,56.76,255,0,255,118.42,118.42,118.42,0
XRAY,train,NORMAL,IM-0564-0001.jpeg,1472,1360,2001920,1.082,132.48,54.4,255,0,255,132.48,132.48,132.48,0
XRAY,train,NORMAL,IM-0565-0001.jpeg,1940,1755,3404700,1.105,119.35,61.81,255,0,255,119.35,119.35,119.35,0
XRAY,train,NORMAL,IM-0571-0001.jpeg,1746,1445,2522970,1.208,118.49,60.11,255,0,255,118.49,118.49,118.49,0
XRAY,train,NORMAL,IM-0574-0001.jpeg,1736,1553,2696008,1.118,134.88,61.34,255,0,255,134.88,134.88,134.88,0
XRAY,train,NORMAL,IM-0577-0001.jpeg,1376,1210,1664960,1.137,125.4,57.89,255,0,255,125.4,125.4,125.4,0
XRAY,train,NORMAL,IM-0578-0001.jpeg,1630,1353,2205390,1.205,137.94,62.69,255,0,255,137.94,137.94,137.94,0
XRAY,train,NORMAL,IM-0580-0001.jpeg,1728,1522,2630016,1.135,123.9,60.88,255,0,255,123.9,123.9,123.9,0
XRAY,train,NORMAL,IM-0581-0001.jpeg,1338,1433,1917354,0.934,121.69,58.89,255,0,255,121.69,121.69,121.69,0
XRAY,train,NORMAL,IM-0582-0001.jpeg,2180,1955,4261900,1.115,107.22,57.68,255,0,255,107.22,107.22,107.22,0
XRAY,train,NORMAL,IM-0583-0001.jpeg,1692,1341,2268972,1.262,121.44,66.3,255,0,255,121.44,121.44,121.44,0
XRAY,train,NORMAL,IM-0584-0001.jpeg,1148,908,1042384,1.264,115.95,62.16,255,0,255,115.95,115.95,115.95,0
XRAY,train,NORMAL,IM-0586-0001.jpeg,1812,1476,2674512,1.228,109.46,50.09,255,0,255,109.46,109.46,109.46,0
XRAY,train,NORMAL,IM-0590-0001.jpeg,2056,1673,3439688,1.229,134.97,56.36,255,0,255,134.97,134.97,134.97,0
XRAY,train,NORMAL,IM-0592-0001.jpeg,1932,1712,3307584,1.129,131.15,62.0,255,0,255,131.15,131.15,131.15,0
XRAY,train,NORMAL,IM-0593-0001.jpeg,1728,1333,2303424,1.296,155.85,73.7,255,0,255,155.85,155.85,155.85,0
XRAY,train,NORMAL,IM-0596-0001.jpeg,1430,1141,1631630,1.253,110.8,69.47,255,0,255,110.8,110.8,110.8,0
XRAY,train,NORMAL,IM-0598-0001.jpeg,1518,1302,1976436,1.166,108.44,66.75,255,0,255,108.44,108.44,108.44,0
XRAY,train,NORMAL,IM-0599-0001.jpeg,1550,1144,1773200,1.355,121.68,54.5,255,0,255,121.68,121.68,121.68,0
XRAY,train,NORMAL,IM-0600-0001.jpeg,1832,1488,2726016,1.231,134.19,61.87,255,0,255,134.19,134.19,134.19,0
XRAY,train,NORMAL,IM-0602-0001.jpeg,1350,1062,1433700,1.271,138.85,62.34,255,0,255,138.85,138.85,138.85,0
XRAY,train,NORMAL,IM-0604-0001.jpeg,1724,1353,2332572,1.274,123.73,59.59,255,0,255,123.73,123.73,123.73,0
XRAY,train,NORMAL,IM-0605-0001.jpeg,1396,955,1333180,1.462,115.77,63.49,255,0,255,115.77,115.77,115.77,0
XRAY,train,NORMAL,IM-0606-0001.jpeg,1850,1445,2673250,1.28,126.92,63.04,255,0,255,126.92,126.92,126.92,0
XRAY,train,NORMAL,IM-0608-0001-0001.jpeg,1300,928,1206400,1.401,126.09,60.08,255,0,255,126.09,126.09,126.09,0
XRAY,train,NORMAL,IM-0608-0001-0002.jpeg,1580,1604,2534320,0.985,143.12,61.66,255,0,255,143.12,143.12,143.12,0
XRAY,train,NORMAL,IM-0608-0001.jpeg,1852,1403,2598356,1.32,128.58,63.82,255,0,255,128.58,128.58,128.58,0
XRAY,train,NORMAL,IM-0609-0001.jpeg,1394,1257,1752258,1.109,122.48,63.53,255,0,255,122.48,122.48,122.48,0
XRAY,train,NORMAL,IM-0612-0001-0001.jpeg,1488,1094,1627872,1.36,108.63,68.85,255,0,255,108.63,108.63,108.63,0
XRAY,train,NORMAL,IM-0612-0001.jpeg,1460,1279,1867340,1.142,120.65,65.0,255,0,255,120.65,120.65,120.65,0
XRAY,train,NORMAL,IM-0613-0001.jpeg,1732,1662,2878584,1.042,118.29,67.99,255,0,255,118.29,118.29,118.29,0
XRAY,train,NORMAL,IM-0616-0001.jpeg,1792,1422,2548224,1.26,126.04,67.23,255,0,255,126.04,126.04,126.04,0
XRAY,train,NORMAL,IM-0617-0001.jpeg,1622,1383,2243226,1.173,109.54,55.53,255,0,255,109.54,109.54,109.54,0
XRAY,train,NORMAL,IM-0618-0001-0001.jpeg,2292,1893,4338756,1.211,106.19,57.7,255,0,255,106.19,106.19,106.19,0
XRAY,train,NORMAL,IM-0618-0001-0002.jpeg,2178,1970,4290660,1.106,109.19,56.82,255,0,255,109.19,109.19,109.19,0
XRAY,train,NORMAL,IM-0618-0001.jpeg,2078,2047,4253666,1.015,125.26,64.52,255,0,255,125.26,125.26,125.26,0
XRAY,train,NORMAL,IM-0619-0001.jpeg,1554,1345,2090130,1.155,138.32,62.31,255,0,255,138.32,138.32,138.32,0
XRAY,train,NORMAL,IM-0620-0001-0001.jpeg,1832,1472,2696704,1.245,129.22,59.92,255,0,255,129.22,129.22,129.22,0
XRAY,train,NORMAL,IM-0620-0001-0002.jpeg,1512,1302,1968624,1.161,131.62,56.65,255,0,255,131.62,131.62,131.62,0
XRAY,train,NORMAL,IM-0620-0001.jpeg,1514,1395,2112030,1.085,126.63,56.96,255,0,255,126.63,126.63,126.63,0
XRAY,train,NORMAL,IM-0621-0001.jpeg,1524,1171,1784604,1.301,91.69,47.82,255,0,255,91.69,91.69,91.69,0
XRAY,train,NORMAL,IM-0622-0001-0002.jpeg,1626,1268,2061768,1.282,118.72,64.54,255,0,255,118.72,118.72,118.72,0
XRAY,train,NORMAL,IM-0622-0001.jpeg,1840,1507,2772880,1.221,114.1,70.2,255,0,255,114.1,114.1,114.1,0
XRAY,train,NORMAL,IM-0624-0001-0002.jpeg,1690,1334,2254460,1.267,108.67,59.6,255,0,255,108.67,108.67,108.67,0
XRAY,train,NORMAL,IM-0624-0001.jpeg,1630,1333,2172790,1.223,113.86,62.36,255,0,255,113.86,113.86,113.86,0
XRAY,train,NORMAL,IM-0626-0001-0002.jpeg,1728,1249,2158272,1.384,112.78,59.9,255,0,255,112.78,112.78,112.78,0
XRAY,train,NORMAL,IM-0627-0001.jpeg,1802,1514,2728228,1.19,122.15,62.29,255,0,255,122.15,122.15,122.15,0
XRAY,train,NORMAL,IM-0628-0001.jpeg,2012,1457,2931484,1.381,144.77,52.72,255,0,255,144.77,144.77,144.77,0
XRAY,train,NORMAL,IM-0629-0001-0002.jpeg,1804,1510,2724040,1.195,118.09,61.59,255,0,255,118.09,118.09,118.09,0
XRAY,train,NORMAL,IM-0629-0001-0003.jpeg,1874,1735,3251390,1.08,123.18,57.03,255,0,255,123.18,123.18,123.18,0
XRAY,train,NORMAL,IM-0630-0001.jpeg,1956,1634,3196104,1.197,129.21,49.19,255,0,255,129.21,129.21,129.21,0
XRAY,train,NORMAL,IM-0631-0001-0001.jpeg,1744,1337,2331728,1.304,129.15,67.17,255,0,255,129.15,129.15,129.15,0
XRAY,train,NORMAL,IM-0631-0001.jpeg,1746,1279,2233134,1.365,137.02,62.39,255,0,255,137.02,137.02,137.02,0
XRAY,train,NORMAL,IM-0632-0001.jpeg,1438,1067,1534346,1.348,124.85,61.66,255,0,255,124.85,124.85,124.85,0
XRAY,train,NORMAL,IM-0634-0001.jpeg,1500,1051,1576500,1.427,142.71,59.43,255,0,255,142.71,142.71,142.71,0
XRAY,train,NORMAL,IM-0636-0001.jpeg,1766,1611,2845026,1.096,129.63,58.5,255,0,255,129.63,129.63,129.63,0
XRAY,train,NORMAL,IM-0637-0001.jpeg,1746,1442,2517732,1.211,112.46,58.25,255,0,255,112.46,112.46,112.46,0
XRAY,train,NORMAL,IM-0640-0001-0001.jpeg,1462,1140,1666680,1.282,111.74,56.04,255,0,255,111.74,111.74,111.74,0
XRAY,train,NORMAL,IM-0640-0001-0002.jpeg,1470,1248,1834560,1.178,127.04,59.1,255,0,255,127.04,127.04,127.04,0
XRAY,train,NORMAL,IM-0644-0001.jpeg,1414,1086,1535604,1.302,125.99,67.13,255,0,255,125.99,125.99,125.99,0
XRAY,train,NORMAL,IM-0645-0001.jpeg,2048,1777,3639296,1.153,139.89,62.76,255,0,255,139.89,139.89,139.89,0
XRAY,train,NORMAL,IM-0648-0001.jpeg,1604,1279,2051516,1.254,139.17,56.43,255,0,255,139.17,139.17,139.17,0
XRAY,train,NORMAL,IM-0649-0001.jpeg,1512,1005,1519560,1.504,117.68,65.06,255,0,255,117.68,117.68,117.68,0
XRAY,train,NORMAL,IM-0650-0001-0001.jpeg,1682,1341,2255562,1.254,110.3,65.83,255,0,255,110.3,110.3,110.3,0
XRAY,train,NORMAL,IM-0650-0001.jpeg,1620,1159,1877580,1.398,135.19,66.21,255,0,255,135.19,135.19,135.19,0
XRAY,train,NORMAL,IM-0651-0001.jpeg,1126,1012,1139512,1.113,115.42,58.15,255,0,255,115.42,115.42,115.42,0
XRAY,train,NORMAL,IM-0652-0001-0002.jpeg,1512,1237,1870344,1.222,130.99,65.11,255,0,255,130.99,130.99,130.99,0
XRAY,train,NORMAL,IM-0652-0001.jpeg,2480,1924,4771520,1.289,91.33,56.63,255,0,255,91.33,91.33,91.33,0
XRAY,train,NORMAL,IM-0654-0001.jpeg,1790,1519,2719010,1.178,146.37,58.37,255,0,255,146.37,146.37,146.37,0
XRAY,train,NORMAL,IM-0656-0001-0001.jpeg,2194,1966,4313404,1.116,148.15,60.03,255,0,255,148.15,148.15,148.15,0
XRAY,train,NORMAL,IM-0656-0001-0002.jpeg,1624,1299,2109576,1.25,114.03,67.88,255,0,255,114.03,114.03,114.03,0
XRAY,train,NORMAL,IM-0656-0001.jpeg,1504,1395,2098080,1.078,129.69,65.3,255,0,255,129.69,129.69,129.69,0
XRAY,train,NORMAL,IM-0658-0001.jpeg,1800,1723,3101400,1.045,137.51,66.33,255,0,255,137.51,137.51,137.51,0
XRAY,train,NORMAL,IM-0659-0001.jpeg,1566,1271,1990386,1.232,121.59,61.95,255,0,255,121.59,121.59,121.59,0
XRAY,train,NORMAL,IM-0660-0001-0001.jpeg,1330,1132,1505560,1.175,125.8,55.35,255,0,255,125.8,125.8,125.8,0
XRAY,train,NORMAL,IM-0660-0001-0002.jpeg,1654,1688,2791952,0.98,104.38,67.4,255,0,255,104.38,104.38,104.38,0
XRAY,train,NORMAL,IM-0660-0001.jpeg,1680,1642,2758560,1.023,123.54,60.29,255,0,255,123.54,123.54,123.54,0
